CustomerID;Gender;Age;Annual Income (k$);Spending Score (1-100)
1;Male;19;15;39
2;Male;21;15;81
3;Female;20;16;6
4;Female;23;16;77
5;Female;31;17;40
6;Female;22;17;76
7;Female;35;18;6
8;Female;23;18;94
9;Male;64;19;3
10;Female;30;19;72
11;Male;67;19;14
12;Female;35;19;99
13;Female;58;20;15
14;Female;24;20;77
15;Male;37;20;13
16;Male;22;20;79
17;Female;35;21;35
18;Female;0;21;0
19;Male;20;21;66
20;Male;52;23;29
21;Male;55;23;0
22;Female;35;23;98
23;Male;35;24;35
24;Male;25;24;73
25;Female;46;25;5
26;Male;31;25;73
27;Female;54;28;14
28;Male;29;28;82
29;Female;45;28;32
30;Male;35;28;61
31;Female;40;29;31
32;Female;23;29;87
33;Male;60;30;4
34;Female;21;30;73
35;Male;53;33;4
36;Male;18;33;92
37;Female;49;33;14
38;Female;21;33;81
39;Female;42;34;17
40;Female;30;34;73
41;Female;36;37;26
42;Female;20;37;75
43;Female;65;38;35
44;Male;24;38;92
45;Male;48;39;36
46;Female;31;39;61
47;Female;49;39;28
48;Female;24;39;65
49;Female;50;40;55
50;Female;27;40;47
51;Female;29;40;42
52;Female;31;40;42
53;Female;49;42;52
54;Male;33;42;60
55;Female;31;43;54
56;Male;59;43;60
57;Female;50;43;45
58;Male;47;43;41
59;Female;51;44;50
60;Male;69;44;46
61;Female;27;46;51
62;Male;53;46;46
63;Male;70;46;56
64;Male;19;46;55
65;Female;67;47;52
66;Female;54;47;59
67;Male;63;48;51
68;Male;18;48;59
69;Female;43;48;50
70;Female;68;48;48
71;Male;19;48;59
72;Female;32;48;47
73;Male;70;49;55
74;Female;47;49;42
75;Female;60;50;49
76;Female;60;50;56
77;Male;59;54;47
78;Male;26;54;54
79;Female;45;54;53
80;Male;40;54;48
81;Female;23;54;52
82;Female;49;54;42
83;Male;57;54;51
84;Male;38;54;55
85;Male;67;54;41
86;Female;46;54;44
87;Female;21;54;57
88;Male;48;54;46
89;Female;55;57;58
90;Female;22;57;55
91;Female;34;58;60
92;Female;50;58;46
93;Female;68;59;55
94;Male;18;59;41
95;Male;48;60;49
96;Female;40;60;40
97;Female;32;60;42
98;Male;24;60;52
99;Female;47;60;47
100;Female;27;60;50
101;Male;48;61;42
102;Male;20;61;49
103;Female;23;62;41
104;Female;49;62;48
105;Male;67;62;59
106;Male;26;62;55
107;Male;49;62;56
108;Female;21;62;42
109;Female;66;63;50
110;Male;54;63;46
111;Male;68;63;43
112;Male;66;63;48
113;Male;65;63;52
114;Female;19;63;54
115;Female;38;64;42
116;Male;19;64;46
117;Female;18;65;48
118;Female;19;65;50
119;Female;63;65;43
120;Female;49;65;59
121;Female;51;67;43
122;Female;50;67;57
123;Male;27;67;56
124;Female;38;67;40
125;Female;40;69;58
126;Male;39;69;91
127;Female;23;70;29
128;Female;31;70;77
129;Male;43;71;35
130;Male;40;71;95
131;Male;59;71;11
132;Male;38;71;75
133;Male;47;71;9
134;Male;0;0;0
135;Male;39;71;75
136;Female;25;72;34
137;Female;31;72;71
138;Male;20;73;5
139;Female;29;73;88
140;Female;44;73;7
141;Male;32;73;73
142;Male;19;74;10
143;Female;35;74;72
144;Female;57;75;5
145;Female;20;0;11
142;Male;32;75;93
143;Female;28;76;40
144;Female;32;76;87
145;Male;25;77;12
146;Male;28;77;97
147;Male;48;77;36
148;Female;32;77;74
149;Female;34;78;22
150;Male;34;78;90
151;Male;43;78;17
152;Male;39;78;88
153;Female;44;78;20
154;Female;38;78;76
155;Female;47;78;16
156;Female;27;78;89
157;Male;37;78;1
158;Female;30;78;78
159;Male;34;78;1
160;Female;30;78;73
161;Female;56;79;35
162;Female;29;79;83
163;Male;19;81;5
164;Female;31;81;93
165;Male;50;85;26
166;Female;36;85;75
167;Male;42;86;20
168;Female;33;86;95
169;Female;36;87;27
170;Male;32;87;63
171;Male;40;87;13
172;Male;28;87;75
173;Male;36;87;10
174;Male;36;87;92
175;Female;52;88;13
176;Female;30;88;86
177;Male;58;88;15
178;Male;27;88;69
179;Male;59;93;14
180;Male;35;93;90
181;Female;37;97;32
182;Female;32;97;86
183;Male;46;98;15
184;Female;29;98;88
185;Female;41;99;39
186;Male;30;99;97
187;Female;54;101;24
188;Male;28;101;68
189;Female;41;103;17
190;Female;36;103;85
191;Female;34;103;23
192;Female;32;103;69
193;Male;33;113;8
194;Female;38;113;91
195;Female;47;120;16
196;Female;35;120;79
197;Female;45;126;28
198;Male;32;126;74
199;Male;32;137;18
200;Male;30;137;83
